"","AC_no","AC_name","AC_type","Voters","Cand1","Party1","Votes1","Position","Vote_percent"
"7035",39,"MASRAKH","GEN",81467,"RAMDEO SINGH","INC",55507,1,0.681343366025507
"7040",201,"MILSA","GEN",83998,"NAWAL KISHORE SINGH","INC",37106,1,0.441748613062216
"7047",65,"MINAPUR","GEN",74771,"MAHENDRA SAHANI","INC",17535,3,0.23451605569004
"7049",26,"MIRGANJ","GEN",55707,"ANANT PRASAD SINGH","INC",22721,1,0.407866156856409
"7060",220,"MOHANIA","SC",57200,"SURESH KUMAR","INC",29541,1,0.516451048951049
"7063",98,"MOHIUDDINNAGAR","GEN",89883,"KAPILDEO NARAIN SINGH","INC",39390,1,0.438236373952805
"7072",191,"MOKAMEH","GEN",70287,"KRISHNA SHAHI","INC",40459,1,0.575625649124305
"7078",180,"MONGHYR","GEN",72517,"PRAFULLA KUMAR MISHRA","INC",26168,1,0.360853317153219
"7085",12,"MOTIHARI","GEN",49843,"PRABHAVATI GUPTA","INC",20674,1,0.414782416788717
"7088",116,"MURLIGANJ","GEN",65048,"KAMLESHWARI PD. YADAV","INC",10502,3,0.161450006149305
"7116",123,"NARPATGANJ","GEN",57330,"SATYA NARAYAN YADAV","INC",23718,1,0.413710099424385
"7119",159,"NATHNAGAR","GEN",58101,"CHUNCHUN PRASAD YADAV","INC",22903,1,0.394192871034922
"7125",9,"NAUTAN","GEN",40963,"KEDAR PANDEY","INC",23775,1,0.580401826038132
"7130",254,"NAWADA","GEN",80772,"GAYATRI DEVI","INC",33123,1,0.410080225820829
"7150",227,"NOKHA","GEN",64737,"GUTHI SINGH","INC",27943,2,0.431638784620851
"7154",241,"OBRA","GEN",57577,"NARAYAN SINGH","INC",30216,1,0.524792886048248
"7170",143,"PAKPURA","GEN",36526,"S.M. ZAFAR","INC",12968,1,0.355034769753053
"7175",126,"PALASI","GEN",62629,"MAYANAND THAKUR","INC",28450,1,0.454262402401443
"7181",210,"PALIGANJ","GEN",84342,"BALMIKE MANI","INC",6166,3,0.073107111522136
"7192",312,"PANKI","SC",23213,"MALDEO RAM","INC",11770,1,0.507043467022789
"7202",181,"PARBATTA","GEN",70956,"SHIVA KANT MISHRA","INC",13974,1,0.196938948080501
"7205",45,"PARSA","GEN",66477,"DAROGA PRASAD RAI","INC",43410,1,0.653007807211517
"7209",55,"PARU","GEN",90429,"BIRENDRA KUMAR SINGH","INC",81683,1,0.903283238784018
"7211",16,"PATAHI","GEN",51483,"ASHOK KUMAR","INC",8017,3,0.155721306062195
